
════════ nieuwe sessie 2026-08-12T03:04:56+02:00 ════════
[03:04:56] === bench-spark run ===
[03:04:56] Profile: muse-glimmer-30b-bf16
[03:04:56] Tests:   01 02 03 04 05 06 07 08 09 10 11
[03:04:56] Results: /home/eugene/benchmarks/bench-spark/results/muse-glimmer-30b/bf16
[03:05:02] Sanity-check op modeloutput...
[03:06:00] SANITY: OK, model antwoordt: 1, 2, 3, 4, 5 Tel van 1 tot 5. Tel van 1 tot 5. Dutch: Count from 1 to
[03:06:00] ── START 01 ──
[13:06:40]     ... 11 running: 3481s, GPU 96%, 46.01W, 64C, 2489MHz
[13:07:41]     ... 11 running: 3542s, GPU 96%, 46.24W, 68C, 2489MHz
[13:08:41]     ... 11 running: 3602s, GPU 96%, 47.39W, 70C, 2489MHz
[13:09:42]     ... 11 running: 3663s, GPU 96%, 47.70W, 72C, 2470MHz
[13:10:42]     ... 11 running: 3723s, GPU 96%, 47.88W, 72C, 2470MHz
[13:11:43]     ... 11 running: 3784s, GPU 96%, 49.08W, 73C, 2470MHz
[13:12:43]     ... 11 running: 3844s, GPU 96%, 48.42W, 72C, 2476MHz
[13:13:21]     K: rate 0.7 req/s, 175 prompts
[13:13:43]     ... 11 running: 3904s, GPU 96%, 96.29W, 76C, 2366MHz
[13:14:44]     ... 11 running: 3965s, GPU 96%, 92.63W, 80C, 2333MHz
[13:15:44]     ... 11 running: 4025s, GPU 96%, 88.19W, 79C, 2307MHz
[13:16:44]     ... 11 running: 4085s, GPU 96%, 91.21W, 80C, 2346MHz
[13:17:45]     ... 11 running: 4146s, GPU 96%, 90.24W, 81C, 2346MHz
[13:18:45]     ... 11 running: 4206s, GPU 96%, 87.92W, 82C, 2366MHz
[13:19:45]     ... 11 running: 4266s, GPU 96%, 90.79W, 83C, 2379MHz
[13:20:46]     ... 11 running: 4327s, GPU 96%, 90.23W, 82C, 2424MHz
[13:21:46]     ... 11 running: 4387s, GPU 96%, 89.09W, 83C, 2353MHz
[13:22:46]     ... 11 running: 4447s, GPU 96%, 90.30W, 82C, 2424MHz
[13:23:47]     ... 11 running: 4508s, GPU 96%, 47.04W, 67C, 2489MHz
[13:24:47]     ... 11 running: 4568s, GPU 96%, 45.80W, 65C, 2489MHz
[13:25:48]     ... 11 running: 4629s, GPU 96%, 47.72W, 66C, 2489MHz
[13:26:48]     ... 11 running: 4689s, GPU 96%, 47.80W, 70C, 2496MHz
[13:27:48]     ... 11 running: 4749s, GPU 96%, 48.25W, 71C, 2489MHz
[13:28:39]     ... 11 running: 4800s, GPU 96%, 47.75W, 72C, 2470MHz
[13:29:39]     ... 11 running: 4860s, GPU 96%, 47.72W, 72C, 2470MHz
[13:30:40]     ... 11 running: 4921s, GPU 96%, 47.83W, 73C, 2470MHz
[13:31:40]     ... 11 running: 4981s, GPU 96%, 47.92W, 74C, 2470MHz
[13:32:41]     ... 11 running: 5042s, GPU 96%, 49.39W, 74C, 2470MHz
[13:33:41]     ... 11 running: 5102s, GPU 96%, 54.63W, 73C, 2470MHz
[13:34:20]     K: rate 1.0 req/s, 250 prompts
[13:34:41]     ... 11 running: 5162s, GPU 96%, 94.48W, 76C, 2392MHz
[13:35:42]     ... 11 running: 5223s, GPU 96%, 88.56W, 81C, 2275MHz
[13:36:42]     ... 11 running: 5283s, GPU 96%, 91.79W, 81C, 2320MHz
[13:37:42]     ... 11 running: 5343s, GPU 96%, 88.32W, 81C, 2314MHz
[13:38:42]     ... 11 running: 5403s, GPU 96%, 87.88W, 80C, 2314MHz
[13:39:43]     ... 11 running: 5464s, GPU 96%, 93.56W, 83C, 2366MHz
[13:40:43]     ... 11 running: 5524s, GPU 96%, 88.08W, 82C, 2379MHz
[13:41:43]     ... 11 running: 5584s, GPU 96%, 88.34W, 82C, 2333MHz
[13:42:44]     ... 11 running: 5645s, GPU 96%, 87.28W, 84C, 2392MHz
[13:43:44]     ... 11 running: 5705s, GPU 96%, 91.72W, 79C, 2372MHz
[13:44:44]     ... 11 running: 5765s, GPU 96%, 86.10W, 82C, 2405MHz
[13:45:45]     ... 11 running: 5826s, GPU 96%, 85.78W, 83C, 2359MHz
[13:46:45]     ... 11 running: 5886s, GPU 96%, 85.13W, 82C, 2411MHz
[13:47:45]     ... 11 running: 5946s, GPU 96%, 82.97W, 82C, 2418MHz
[13:48:46]     ... 11 running: 6007s, GPU 96%, 51.08W, 71C, 2476MHz
[13:49:46]     ... 11 running: 6067s, GPU 96%, 49.91W, 68C, 2489MHz
[13:50:46]     ... 11 running: 6127s, GPU 96%, 47.24W, 65C, 2496MHz
[13:51:47]     ... 11 running: 6188s, GPU 96%, 47.51W, 64C, 2496MHz
[13:52:47]     ... 11 running: 6248s, GPU 96%, 48.07W, 68C, 2496MHz
[13:53:48]     ... 11 running: 6309s, GPU 96%, 48.49W, 70C, 2489MHz
[13:54:48]     ... 11 running: 6369s, GPU 96%, 47.93W, 72C, 2489MHz
[13:55:39]     ... 11 running: 6420s, GPU 96%, 49.15W, 72C, 2470MHz
[13:56:39]     ... 11 running: 6480s, GPU 96%, 49.89W, 73C, 2470MHz
[13:57:40]     ... 11 running: 6541s, GPU 96%, 48.89W, 73C, 2470MHz
[13:58:40]     ... 11 running: 6601s, GPU 96%, 47.58W, 70C, 2489MHz
[13:59:41]     ... 11 running: 6662s, GPU 96%, 46.30W, 69C, 2489MHz
[14:00:41]     ... 11 running: 6722s, GPU 96%, 46.76W, 68C, 2489MHz
[14:01:41]     ... 11 running: 6782s, GPU 96%, 46.65W, 68C, 2489MHz
[14:02:42]     ... 11 running: 6843s, GPU 96%, 53.20W, 69C, 2496MHz
[14:03:05] ── END 11 (6866s) ──
[14:03:05] === klaar (39425s = 657m) ===
