[19:58:53] === bench-spark run ===
[19:58:53] Profile: qwen3.6-27b-bf16
[19:58:53] Tests:   01 02 03 04 05 06 07 08 09 10 11
[19:58:53] Results: /home/eugene/benchmarks/bench-spark/results/qwen3.6-27b/bf16
[19:58:59] Sanity-check op modeloutput...
[19:59:55] SANITY: OK, model antwoordt: 1. één 2. twee 3. drie 4. vier 5. vijf We need to count from 1 to 5 in
[19:59:55] ── START 01 ──
[06:00:59]     ... 11 running: 3128s, GPU 96%, 86.97W, 84C, 2424MHz
[06:02:00]     ... 11 running: 3189s, GPU 96%, 86.80W, 83C, 2418MHz
[06:03:00]     ... 11 running: 3249s, GPU 96%, 86.95W, 85C, 2431MHz
[06:04:00]     ... 11 running: 3309s, GPU 96%, 87.15W, 84C, 2424MHz
[06:04:51]     ... 11 running: 3360s, GPU 96%, 85.62W, 84C, 2431MHz
[06:05:51]     ... 11 running: 3420s, GPU 96%, 48.39W, 71C, 2476MHz
[06:06:52]     ... 11 running: 3481s, GPU 96%, 50.04W, 70C, 2489MHz
[06:07:52]     ... 11 running: 3541s, GPU 96%, 48.76W, 69C, 2489MHz
[06:08:52]     ... 11 running: 3601s, GPU 96%, 48.50W, 67C, 2489MHz
[06:09:53]     ... 11 running: 3662s, GPU 96%, 41.53W, 65C, 2489MHz
[06:10:24]     K: rate 0.7 req/s, 175 prompts
[06:10:53]     ... 11 running: 3722s, GPU 96%, 90.21W, 78C, 2450MHz
[06:11:54]     ... 11 running: 3783s, GPU 96%, 87.91W, 80C, 2405MHz
[06:12:54]     ... 11 running: 3843s, GPU 96%, 87.26W, 83C, 2418MHz
[06:13:54]     ... 11 running: 3903s, GPU 96%, 87.25W, 83C, 2424MHz
[06:14:54]     ... 11 running: 3963s, GPU 96%, 87.22W, 84C, 2418MHz
[06:15:55]     ... 11 running: 4024s, GPU 96%, 86.87W, 85C, 2418MHz
[06:16:55]     ... 11 running: 4084s, GPU 96%, 86.69W, 85C, 2418MHz
[06:17:55]     ... 11 running: 4144s, GPU 96%, 86.65W, 85C, 2431MHz
[06:18:56]     ... 11 running: 4205s, GPU 96%, 86.83W, 85C, 2424MHz
[06:19:56]     ... 11 running: 4265s, GPU 96%, 86.88W, 79C, 2444MHz
[06:20:56]     ... 11 running: 4325s, GPU 96%, 87.06W, 81C, 2444MHz
[06:21:57]     ... 11 running: 4386s, GPU 96%, 83.35W, 80C, 2437MHz
[06:22:57]     ... 11 running: 4446s, GPU 96%, 52.86W, 71C, 2476MHz
[06:23:57]     ... 11 running: 4506s, GPU 96%, 47.86W, 71C, 2489MHz
[06:24:58]     ... 11 running: 4567s, GPU 96%, 48.22W, 71C, 2476MHz
[06:25:58]     ... 11 running: 4627s, GPU 96%, 50.12W, 72C, 2470MHz
[06:26:59]     ... 11 running: 4688s, GPU 96%, 49.31W, 72C, 2489MHz
[06:27:59]     ... 11 running: 4748s, GPU 96%, 52.14W, 72C, 2470MHz
[06:29:00]     ... 11 running: 4809s, GPU 96%, 51.07W, 70C, 2496MHz
[06:29:04]     K: rate 1.0 req/s, 250 prompts
[06:30:00]     ... 11 running: 4869s, GPU 96%, 86.70W, 81C, 2411MHz
[06:31:00]     ... 11 running: 4929s, GPU 96%, 86.13W, 83C, 2405MHz
[06:32:51]     ... 11 running: 5040s, GPU 96%, 86.08W, 83C, 2418MHz
[06:33:51]     ... 11 running: 5100s, GPU 96%, 86.06W, 84C, 2424MHz
[06:34:51]     ... 11 running: 5160s, GPU 96%, 86.61W, 84C, 2418MHz
[06:35:52]     ... 11 running: 5221s, GPU 96%, 86.29W, 85C, 2418MHz
[06:36:52]     ... 11 running: 5281s, GPU 96%, 86.03W, 83C, 2418MHz
[06:37:52]     ... 11 running: 5341s, GPU 96%, 85.50W, 84C, 2431MHz
[06:38:53]     ... 11 running: 5402s, GPU 96%, 86.48W, 85C, 2437MHz
[06:39:53]     ... 11 running: 5462s, GPU 96%, 85.33W, 84C, 2431MHz
[06:40:53]     ... 11 running: 5522s, GPU 96%, 85.89W, 82C, 2437MHz
[06:41:54]     ... 11 running: 5583s, GPU 96%, 86.17W, 81C, 2444MHz
[06:42:54]     ... 11 running: 5643s, GPU 96%, 85.21W, 79C, 2450MHz
[06:43:54]     ... 11 running: 5703s, GPU 96%, 85.08W, 80C, 2450MHz
[06:44:55]     ... 11 running: 5764s, GPU 96%, 84.08W, 78C, 2450MHz
[06:45:55]     ... 11 running: 5824s, GPU 96%, 83.37W, 78C, 2457MHz
[06:46:56]     ... 11 running: 5885s, GPU 96%, 83.31W, 79C, 2463MHz
[06:47:56]     ... 11 running: 5945s, GPU 96%, 52.51W, 71C, 2489MHz
[06:48:56]     ... 11 running: 6005s, GPU 96%, 53.24W, 72C, 2470MHz
[06:49:57]     ... 11 running: 6066s, GPU 96%, 48.20W, 71C, 2489MHz
[06:50:57]     ... 11 running: 6126s, GPU 96%, 50.00W, 71C, 2476MHz
[06:51:58]     ... 11 running: 6187s, GPU 96%, 49.68W, 71C, 2489MHz
[06:52:58]     ... 11 running: 6247s, GPU 96%, 51.82W, 72C, 2470MHz
[06:53:43] ── END 11 (6292s) ──
[06:53:43] === klaar (39228s = 653m) ===
